ID,VIDEOID,COMMENT,VIDEONAME
Ugy0UOgo_GlJs1rh_494AaABAg,lvgVGtqqR1M,Omg this video is so so so funny! Now I want a goat!,Meet Our Goats!
UgwouVrdUC3xHfrtynJ4AaABAg,lvgVGtqqR1M,Is Shane gonna nut on it lol,Meet Our Goats!
UgyiFVucoPUXywE6dId4AaABAg,lvgVGtqqR1M,KEEP SHANE AWAY FROM THEM!!! YOU SAW WHAT HE DID TO HIS CAT!!!,Meet Our Goats!
Ugx24-anjFoFHuuycwx4AaABAg,lvgVGtqqR1M,Iove your family ,Meet Our Goats!
Ugx5w0TYaU20Ex-xWDJ4AaABAg,lvgVGtqqR1M,*wading in the ocean. Sure thats what she meant lol,Meet Our Goats!
UgyJwU_ThmTl6nFBJj94AaABAg,lvgVGtqqR1M,Poofters,Meet Our Goats!
UgwLSS3AlxAObJZ0bM14AaABAg,lvgVGtqqR1M,I love rylands dad,Meet Our Goats!
UgwIj4HTdbffGIdbI_p4AaABAg,lvgVGtqqR1M,Listening to Andrew laugh behind the camera makes me so happy,Meet Our Goats!
UgyHh5Lox6myRugDK4V4AaABAg,lvgVGtqqR1M,"Someone, somewhere, maybe Shane will cum on those goats!",Meet Our Goats!
UgyziKMZ13cbZk7Fn4V4AaABAg,lvgVGtqqR1M,"<a href=""https://www.youtube.com/watch?v=lvgVGtqqR1M&amp;t=14m01s"">14:01</a> Did Andrew bump into the counter?",Meet Our Goats!
UgzdOWmkKRPc9S9o1mB4AaABAg,lvgVGtqqR1M,Did anyone else notice the crazy amount of succulents in their yard?!!! Those chalksticks are so cool!!,Meet Our Goats!
UgwpE4IiTncrmYJoDe14AaABAg,lvgVGtqqR1M,"I think some breeds of goats may get bigger. I used to live across the street from a goat farm in high school, oddly enough. The adult goats were twice the size of dogs.   But if that&#39;s going to be an issue, I still think y&#39;all should look into getting some pigs. My friend has 3 and other than her moody female dog being mean to them, the male dogs are indifferent lol. Their cat LOVES them and will nap with them. You&#39;re also able to potty train them.    Also, your grandma is so cute. I don&#39;t believe she&#39;s 80. There&#39;s no way. Also, dad looks like an aging rocker with that wig. I&#39;m digging it.",Meet Our Goats!
UgyfHlx8D2OnOr6P-wN4AaABAg,lvgVGtqqR1M,19k comments? Wow.,Meet Our Goats!
Ugx5uiYmB0z_GgsZNER4AaABAg,lvgVGtqqR1M,Another thing for shane to fuck,Meet Our Goats!
UgxoucfcIAFyMuehi_t4AaABAg,lvgVGtqqR1M,"<a href=""https://www.youtube.com/watch?v=lvgVGtqqR1M&amp;t=11m21s"">11:21</a>  Hello? HELLO? HeLlO?",Meet Our Goats!
Ugx7_MWKslJw8TF6Fx14AaABAg,lvgVGtqqR1M,Will Shane starting fucking goats next?,Meet Our Goats!
UgyrZ1msg0oRKeKHEYx4AaABAg,lvgVGtqqR1M,"What song is at <a href=""https://www.youtube.com/watch?v=lvgVGtqqR1M&amp;t=24m42s"">24:42</a>",Meet Our Goats!
Ugz5nSnAOyA265GvJth4AaABAg,lvgVGtqqR1M,I&#39;ll take 200 for both!!! ..because there yours,Meet Our Goats!
Ugw3Usawy5CWLjCy_YR4AaABAg,lvgVGtqqR1M,Ryland has the most supportive parents ever. I love them so much. ,Meet Our Goats!
Ugzz5ijAUraUTnr0p894AaABAg,lvgVGtqqR1M,I hate every colour meee,Meet Our Goats!
UgwU2AJKiwVENPzm8yN4AaABAg,lvgVGtqqR1M,This comment section is basically  80% horny fangirls  10% Shane Vs Goat  7% &quot;good video&quot; 3% &quot;I&#39;m here to meme something&quot;,Meet Our Goats!
Ugxbl4kJb5Axfhhm7el4AaABAg,lvgVGtqqR1M,OH MY GOOOD I LOVE GOATS   BTW CONGRATS ON YOUR ENGAGEMENT ,Meet Our Goats!
UgyWH9DlftarnSra1lh4AaABAg,lvgVGtqqR1M,Andrew&#39;s laugh is so contagious,Meet Our Goats!
UgzIpd4XAjhUY-_cOsJ4AaABAg,lvgVGtqqR1M,Look at these illuminati puppets! Disgusting! Forcing this symbolic form lf satan worshipping on people. Sick! God bless everyone!,Meet Our Goats!
UgwKuXI1SlULvniRVeR4AaABAg,lvgVGtqqR1M,Lol oral,Meet Our Goats!
Ugys_PVOAJ_PGTriVoB4AaABAg,lvgVGtqqR1M,DONT TOUCH THE GOATS BOYS YOU SICK BASTARDS,Meet Our Goats!
UgzNEQoaY089X2-AB114AaABAg,lvgVGtqqR1M,"Hey Ryland! I know you and Shane have talked about getting a llama at some point.  But maybe consider a pair (they can die of loneliness) of Alpacas instead. They&#39;re smaller, nicer, need less pasture space, and sound like squeaky toys when alarmed.",Meet Our Goats!
UgyA1XoCRYstpTaVQGl4AaABAg,lvgVGtqqR1M,"I love all the vlogs especially with the whole family in it! I&#39;m pretty lit right now and died laughing at @<a href=""https://www.youtube.com/watch?v=lvgVGtqqR1M&amp;t=21m21s"">21:21</a> when Shane&#39;s like &quot;I think the goat&#39;s dead.&quot; That goat looked like me when I&#39;m dead sleeping lmfao",Meet Our Goats!
UgwguIUSVX2dFGfCJS14AaABAg,lvgVGtqqR1M,Ryan&#39;s dad is one of my favorite humans! This family as a whole is so beautiful,Meet Our Goats!
UgxZxwAAukmUS0d2-SN4AaABAg,zxVmyC5xqUE,"THANKS EVERYONE FOR WATCHING AND COMMENTING! You&#39;ll never look at a Big Mac again  FAT MEANS FLAVOR + MACA MERCH!  <a href=""https://bit.ly/2VXWnMD"">https://bit.ly/2VXWnMD</a> (direct link to the new FMF - or just look ) makeamericacookagain.com",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgwCoqqLYU98YZt--ql4AaABAg,zxVmyC5xqUE,"Wagyu this! So you made a Big Mac. Raise the Titanic, let&#39;s have a parade! Face-painting, pony rides, clown shows! C&#39;mon, what you did was dollar foolish. Idiocy. You took high-price beef and made a hundred-dollar imitation. Girls, if you&#39;re watching, he&#39;s available!",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgwIk_tigs-mz5-aERN4AaABAg,zxVmyC5xqUE,Didn&#39;t there used to be 2 pcs of cheese standard on Big Mac?,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugzpl-aHk1BJC26aIW94AaABAg,zxVmyC5xqUE,This is my first time watching youre video and I find you funny as hell so I subscribed! From Canada ,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugw9dVPi3cJhmmdHrNJ4AaABAg,zxVmyC5xqUE,People who don&#39;t like pickles should not be allowed to decide how many pickles go on a burger.,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgyQ9UA6HuO9RcaxqfJ4AaABAg,zxVmyC5xqUE,wagyu beef on a burger,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugy8ZHrxE0JJ0ZMtMlB4AaABAg,zxVmyC5xqUE,One thing to get all the meat out at the end my mom would run a couple peices of old bread threw oh it also looked better than theirs no comparison.,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgzaO-hifQYROL4eBE54AaABAg,zxVmyC5xqUE,You forgot the pickle slices tho,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugyf6_jeBZUSxinRXEp4AaABAg,zxVmyC5xqUE,Thousand Island the pickle and the hot sauce would of been way better and closer to what your were looking for liked the video.,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgyCBhN5XwFLx8oOovp4AaABAg,zxVmyC5xqUE,"Hello Sam, do not take God&#39;s name in vain. As a blasphemer of God from a young age I find it troubling enough I do it and when others do it to sheerly expressions of anger or lame attempts to be funny I can&#39;t help it to say something. I am guilty of blaspheming against God&#39;s Holy Spirit so if I stress to not blaspheme God carefully read the bible and you&#39;ll find I&#39;m hopeless but you still have hope in Jesus Christ. Repent and others who read repent.",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugwnzo0u6rkgTQrhUXV4AaABAg,zxVmyC5xqUE,"I&#39;m somewhat disappointed that it wasn&#39;t garlic butter on the Big Mac&#39;s bread, you&#39;ve made me expect garlic bread too much Sam!",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugyl4mZLHE0uVUaqnHR4AaABAg,zxVmyC5xqUE,"That&#39;s a masterpiece Sam... hey... what happened to that artsy fartsy music that used to play in the background back in the early 2000s... like 06ish... with the cool lighting and shit.... well, at least we don&#39;t have to see your feet anymore while conjuring the hunger for the great culinary feats that you accomplish... your culinary feats are better without the feets...  ",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgynpZtYOhmKZh8o3hN4AaABAg,zxVmyC5xqUE,Filet of fish? .... Unsubscribed. ,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgzZ0PW4S59G9c8QGh14AaABAg,zxVmyC5xqUE,"The big mack sauce look <a href=""https://www.youtube.com/watch?v=zxVmyC5xqUE&amp;t=4m58s"">4:58</a>",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgyFc8MHy87D6fUsDsV4AaABAg,zxVmyC5xqUE,"That catch tho <a href=""https://www.youtube.com/watch?v=zxVmyC5xqUE&amp;t=3m50s"">3:50</a>",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgzUPq_I9zLFX8WAwDl4AaABAg,zxVmyC5xqUE,"He didn&#39;t make his own bun, can he even chef??     Psyche, I don&#39;t care about the bun. I&#39;m not a flat earther.",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugz38AXYAWW-XVHke714AaABAg,zxVmyC5xqUE,Too much bread,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgxkZpCLVh33Dghas6N4AaABAg,zxVmyC5xqUE,its more a pickle and raw onion burger,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgxRWbafe3ziAkdmGC14AaABAg,zxVmyC5xqUE,"Wagyu beef, hmmmm this dude stole that from the Try guys on buzfeed, white ppl will do anything for views",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgxKV2UvYpDEeSPsNnd4AaABAg,zxVmyC5xqUE, Lets talk about the beef</b>,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgzRTBb17-EXv4JmDhp4AaABAg,zxVmyC5xqUE,I really like these videos where you just ramble on about stuff.,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgwH5Pm5r9qdXhH4r094AaABAg,zxVmyC5xqUE,Wagyu is soooo 2010,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgxJKPETYXmt9U9oYd14AaABAg,zxVmyC5xqUE,Lmao this was my fav episode. Sam forgetting the name of things had me dying :D,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgyGIe4c7mX5Dspic5p4AaABAg,zxVmyC5xqUE,scythe,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgzH9I_ug835ZNRq4Ml4AaABAg,zxVmyC5xqUE,Fucking Allan and his god damn pickle restriction,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgyJ01WPawCnbLi0orN4AaABAg,zxVmyC5xqUE,"As usual I come to see a Big Mac replicated only to find yet another YouTuber giving up any semblance of a real Big Mac and really just making a double-decker burger. You had the lettuce wrong, you needed long shreds, pickles were way too thick, the onions were diced and not minced as they should be, you even got the sauce wrong, and of course you made the burgers thicker than a Big Mac.Why not just say here is my double decker burger, it is &quot;styled&quot; after the Big Mac but blah, blah, blah. I have made plenty of double-deckers but they are notBig Mac&#39;s, there is only one way to get a Big Mac, you have to go to McDonalds, it costs a lot less than home made, takes a lot more time, and in the end does not taste like a Big Mac.   Of course I will look at a Big Mac again, you know, any time I don&#39;t have an hour to get aburger.",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgymKxyeQJSSZ2qtoJx4AaABAg,zxVmyC5xqUE,"To better explain beef terminology as their is a lot of misconceptions.  Like so Sam can see! (:  Wagyu Beef simply means Japanese style Beef. Kobe Beef is wagyu beef but more specifically a breed of black Japanese cattle raised near the city of Kobe. Kobe beef is just a recognizable term for Americans, Matsusaka beef is actually far superior. The American wagyu Beef that Snake river farms sells is a hybrid of the Black Japanese cattle and Angus, which in some ways is the best of both worlds for an Americans palette. Snake river farms is probably the best you can get beef wise in the states without importing proper A5 Wagyu.",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugxt9mQx9z8_Bo-snZt4AaABAg,zxVmyC5xqUE,Yo b!tch your wack ass didn&#39;t make your own bun...... Still gonna subscribe tho...,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgxYiy_yLCrFE1yqPt14AaABAg,zxVmyC5xqUE,Big Mac&#39;s in the UK are like the one you made.,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugwu0i1BZEmxhRpB1b54AaABAg,zxVmyC5xqUE,in all the times ive eatten a big mac ive never seen one look as sorry as the one you just showed as a regular one  sorry but i have to ask did you sit on that one,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgxqdaYNl2Ue8s6kF0J4AaABAg,zxVmyC5xqUE,"85% of customers hate McDonald;s  pickles, its the most discarded(in the bin) ingredients of all for that fast food chain. Its only there to appease the &quot;original recipe&quot;",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugwot0FxBpEEdYAJSl94AaABAg,zxVmyC5xqUE,"Ive never tried wagyu beef before, how big of a mistake is that?",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgwkxmUg1uLnXHTXXbx4AaABAg,zxVmyC5xqUE,Okay Im calling bs! Sam you are high asf!,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgwPKoxPL1cmzP5AE4l4AaABAg,zxVmyC5xqUE,Any teriyaki bowl recipes Sam?,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgyYLIUOW3xfYu_bXw94AaABAg,zxVmyC5xqUE,Sam... gotta go old school and do Chi Chi&#39;s Fried Ice Cream!,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgwETHyIYq_5aLn2Z5Z4AaABAg,zxVmyC5xqUE,"Dear Max, first I want to say that you are doing an amazing job on the camera and editing. Also I have to say, that there is a strange noise, everytime Sam talks. It sounds like a broken membran from a subwoofer and nope, these are not my boxes. Just wanted to let you know. Keep on doing guys, I LOVE YOU!",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgzgfdEysKQvbCYvULx4AaABAg,zxVmyC5xqUE,Love you Sam! Keep up the good work,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugz97vFnJW-7hnoiTMx4AaABAg,zxVmyC5xqUE,Hey Sam love the show you should watch The Founder it tells where the 2 pickle idea came from.,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgwKNJJlUZorOuyzevx4AaABAg,zxVmyC5xqUE,Only time I&#39;ve seen Wagyu Beef is that episode of Kitchen Nightmares where the &quot;Meat Expert&quot; was using frozen beef LUL,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgyA5PckGLlfOdzZ_3Z4AaABAg,zxVmyC5xqUE,love the epic rant in the middle :),The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgxNU0bZyASDHO0TdqF4AaABAg,zxVmyC5xqUE,what in the f are THOSE!,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgyQy5setFbT2OwnBKZ4AaABAg,zxVmyC5xqUE,"Starting to develop a habit of watching a video of yours before bed, and I wonder why I&#39;m so hungry.",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugw3xL9Skz36y-Ar0Ad4AaABAg,zxVmyC5xqUE,"Sam isn&#39;t the only one, FIlet o Fish is also my favorite from McD&#39;s  Max!",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugz-tnFJvTGQjo-DnNJ4AaABAg,zxVmyC5xqUE,Still no pickles!,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgzTapwHpYE92vvp80F4AaABAg,zxVmyC5xqUE,Alan is a d***  lol,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugx7jF-CYSKuPkkvdHV4AaABAg,zxVmyC5xqUE,Extra pickles are free ya know,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgzZuDOV-_OwvJGtZLJ4AaABAg,zxVmyC5xqUE,"Filet o fish lover, right here. Take that Max!",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgyzRtHXoKCwlJ7J6cd4AaABAg,zxVmyC5xqUE,Hey ass hole... lol,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgxdZ5D2tf3D56vroul4AaABAg,zxVmyC5xqUE,Way too much bun,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugy8YURzvtJVLqiA_RB4AaABAg,zxVmyC5xqUE,"Ben Stein with charisma and cooking chops. <a href=""http://www.youtube.com/results?search_query=%23Compliment"">#Compliment</a>",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgxuL47UbgtAe8nCkYp4AaABAg,zxVmyC5xqUE,"Holy shit, I love your shirt lol",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgxeYt9U1SG3t390D-x4AaABAg,zxVmyC5xqUE,You are so funny.    Awesome video.,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugx5a-RL1xjVj3JbRdN4AaABAg,zxVmyC5xqUE,This should be called :&quot;How to completely destroy good meat&quot;.,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgyuJZZJNtsmDEqV73x4AaABAg,zxVmyC5xqUE,"Sam, how old are you? I know you are not supposed to ask that of a lady, but you are not a lady. (I mean if you were that would be okay, I don&#39;t want to make this any weirder than it already is...)",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugx2M3pxbwPxc_beZkt4AaABAg,zxVmyC5xqUE,Sam setting up the grinder attachment was the best laugh I had all day!!  Love you Sam.,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgxsyLa5KJ7N6sbGSe54AaABAg,zxVmyC5xqUE,"I&#39;m really curious how much plastic and/or metal shavings ended up in the meat, from that crappy grinder? Dont forget that flavor profile!",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugz6AkSGM1gwIeImWIN4AaABAg,zxVmyC5xqUE,Lol you cut the fuck out of that board,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgwPODJ9C9HZweyiQ0B4AaABAg,zxVmyC5xqUE,That mac looks amazing! You should teach those fools how to make a legit filet o fish. Throw down the gauntlet and teach that punk Alan how to make mcds better.,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugyi5EmahcI-yCTJcKp4AaABAg,zxVmyC5xqUE,1% of the video making BM 99% BS,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgyHGkNRg-QQyUldeUF4AaABAg,zxVmyC5xqUE,i love the filet of fish it is the only thing i will order at McDonalds these days they have gone down hill.,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgyjyzAbrbRL3mILcSZ4AaABAg,zxVmyC5xqUE,"Had me at <a href=""https://www.youtube.com/watch?v=zxVmyC5xqUE&amp;t=0m20s"">0:20</a>. Subscribed.",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugy5gpGVOXm6MDRi_2N4AaABAg,zxVmyC5xqUE,"The one that sam made looks like what they put in their commercials, it looks really good, wish i could just MMMMMMM!!!!!!!!",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgxphOzf6JRgxRA_R9R4AaABAg,zxVmyC5xqUE,For the Catholics that cant eat meat on Friday what about a nice fish taco..,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgxNbOYz83sewXC0v3F4AaABAg,zxVmyC5xqUE,"First time I watched one of your videos, funny guy. By the way, that stuff you put on your home made Big Mac is not cheese. If you read the package it says it&#39;s &quot;Cheese-food-product&quot;. What ever the hell that means??? How bad is our society that they feel the need to make artificial cheese? I always buy real Craft American Cheese. It&#39;s the one in the package that once you open it, the cheese slices are in one block, not individually packaged. I just put it in a zip lock bag after I open the package. Never eat artificial mystery cheese food product. You know it&#39;s not right when that stuff will not burn.",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgypAbEEvuMIsvnY-It4AaABAg,zxVmyC5xqUE,Sam! I suggested the and we mix shirts weeks ago! Why does Jenna get all the love???!,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgxTfW0F6HQw5C_kOEl4AaABAg,zxVmyC5xqUE,You have my prayers for a positive outcome with your MRI. Hope everything went well. Much love Sam.,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugxat0aWO4XoL45d8-94AaABAg,zxVmyC5xqUE,Wow,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgxHeB1_dyhMrImTA9p4AaABAg,zxVmyC5xqUE,can you do Burger King whopper,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugxev-DbWTsOqZUHRoV4AaABAg,zxVmyC5xqUE,The fillet o fish is my favorite as well. My girlfriend thinks in crazy but I love em. There&#39;s something about the tarter sauce that i just can&#39;t replicate.,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgyjU1tK7WeU9JC0VBp4AaABAg,zxVmyC5xqUE,"Sam, the two pickles goes all the way back to the McDonald brothers original assembly method for their regular burgers.",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgxZ1n7BQWO3irYTG_54AaABAg,zxVmyC5xqUE,"Subbing because of the &quot;Alan, you D!#%&quot; rant &lt;3",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgzLpefWgIADlkZ_dz54AaABAg,zxVmyC5xqUE,Sam The Cooking Guy on Trending??! I THINK YESS!!!,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgwZTY4KcIstleuemLF4AaABAg,zxVmyC5xqUE,They used to have two pieces of cheese. They cheaped out on that several years ago.,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgzpXdMzPRdot2piYzp4AaABAg,zxVmyC5xqUE,Is this how failed stand up comedians end their days?,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugysp3fcrbnNrP4Cyyd4AaABAg,zxVmyC5xqUE,Sam that sucks man hope the ct scan went well. As always great video!,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgwCUMjv327bSm8J6UZ4AaABAg,zxVmyC5xqUE,Did he seriously pronounce scythe with the c?,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
Ugz1IWMMc3WEmoYK8AZ4AaABAg,zxVmyC5xqUE,"Can&#39;t believe those people insulted you like that! It should have gone, &quot;Hey fuckwhistle, you have got to be dumber than weasel shit at the bottom of a well to not make your own bun!&quot; There, that&#39;s better.",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgylII7aekUnaa4gNaZ4AaABAg,zxVmyC5xqUE,"LOL, it being upside down was just so f**king awesome, sorry Sam.",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgyFM0JnKmFJm2KgcBF4AaABAg,zxVmyC5xqUE,i love your shirt,The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgwMBvYkhUyF7RpY_zB4AaABAg,zxVmyC5xqUE,"Isn&#39;t using such a high marbled meat useless in ground beef? I mean you could just take any cut of meat and add in more beef fat to get the same result, it seems like a waste to grind this steak when you could&#39;ve went out and bunch cheap ground beef and added in fat to your liking.",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
UgwA-0GvSxxuR7UpvIh4AaABAg,zxVmyC5xqUE,"This niggas high as mother fucka puttin a hot hash brown in his burger, dawg i get its basically smash fries, but dawg you shoulda put in mcdonalds hot fries.",The Best Homemade Big Mac (with Wagyu Beef!) | SAM THE COOKING GUY 4K
